timestamp,chip_id,power_mw,temperature_c,timing_errors
2023-01-03 23:29:27,chip_15,3554,53.81,1
2023-01-03 23:31:17,chip_11,6706,77.99,0
2023-01-03 23:33:01,chip_2,3856,50.55,0
2023-01-03 23:33:56,chip_19,7900,96.58,0
2023-01-03 23:35:13,chip_33,6013,70.66,0
2023-01-03 23:36:53,chip_20,4344,46.62,0
2023-01-03 23:37:46,chip_33,2224,58.32,0
2023-01-03 23:39:05,chip_10,5234,64.52,0
2023-01-03 23:39:14,chip_3,3018,37.46,0
2023-01-03 23:40:26,chip_29,6895,73.63,0
2023-01-03 23:41:34,chip_33,4533,49.47,0
2023-01-03 23:43:14,chip_30,6734,78.84,0
2023-01-03 23:45:07,chip_49,1624,35.0,0
2023-01-03 23:45:24,chip_8,5349,69.62,0
2023-01-03 23:45:27,chip_15,6110,70.42,0
2023-01-03 23:46:26,chip_36,3159,44.86,0
2023-01-03 23:47:08,chip_39,4489,49.8,0
2023-01-03 23:49:04,chip_19,6457,81.81,0
2023-01-03 23:49:24,chip_29,2215,35.7,0
2023-01-03 23:51:07,chip_22,5832,67.14,0
2023-01-03 23:51:26,chip_28,4240,53.67,0
2023-01-03 23:53:04,chip_17,5223,59.58,1
2023-01-03 23:53:35,chip_6,3266,57.11,0
2023-01-03 23:54:07,chip_14,4850,65.6,0
2023-01-03 23:55:27,chip_12,7025,74.91,0
2023-01-03 23:55:30,chip_24,3629,52.0,0
2023-01-03 23:56:15,chip_38,5821,65.72,0
2023-01-03 23:56:45,chip_42,5826,65.01,0
2023-01-03 23:57:51,chip_27,7165,77.26,0
2023-01-03 23:59:43,chip_0,4819,54.14,0
2023-01-04 00:01:00,chip_17,4196,53.07,0
2023-01-04 00:01:05,chip_30,5302,56.1,0
2023-01-04 00:01:08,chip_10,7019,78.13,0
2023-01-04 00:02:41,chip_21,3581,54.65,0
2023-01-04 00:04:37,chip_27,6075,79.0,0
2023-01-04 00:06:15,chip_2,6723,81.24,0
2023-01-04 00:07:30,chip_36,7025,85.17,0
2023-01-04 00:08:11,chip_42,3098,44.41,0
2023-01-04 00:08:58,chip_39,4370,57.64,0
2023-01-04 00:09:20,chip_1,6248,65.68,0
2023-01-04 00:10:07,chip_23,6504,77.63,0
2023-01-04 00:11:18,chip_36,5546,61.34,0
2023-01-04 00:11:44,chip_39,5286,68.1,0
2023-01-04 00:12:25,chip_8,6170,67.15,4
2023-01-04 00:12:40,chip_1,6430,70.4,0
2023-01-04 00:12:58,chip_31,4817,59.92,0
2023-01-04 00:13:37,chip_48,6147,76.81,0
2023-01-04 00:14:07,chip_8,6285,68.96,0
2023-01-04 00:15:41,chip_49,3709,42.75,0
2023-01-04 00:16:23,chip_14,6608,66.18,0
2023-01-04 00:18:07,chip_12,7092,84.65,0
2023-01-04 00:19:02,chip_34,4907,55.83,0
2023-01-04 00:19:21,chip_22,7790,86.57,4
2023-01-04 00:20:47,chip_16,3097,36.38,0
2023-01-04 00:22:15,chip_4,5831,60.94,0
2023-01-04 00:22:41,chip_43,4598,49.14,0
2023-01-04 00:24:33,chip_27,5156,71.69,0
2023-01-04 00:26:31,chip_38,4878,40.29,0
2023-01-04 00:27:22,chip_45,6875,79.8,0
2023-01-04 00:28:10,chip_6,6349,68.15,0
2023-01-04 00:30:01,chip_7,5911,66.38,0
2023-01-04 00:31:37,chip_7,7783,95.8,0
2023-01-04 00:31:42,chip_37,5465,61.97,0
2023-01-04 00:32:04,chip_41,4329,57.32,0
2023-01-04 00:33:01,chip_11,3962,47.09,0
2023-01-04 00:34:35,chip_7,5522,66.72,0
2023-01-04 00:36:02,chip_21,3453,40.29,0
2023-01-04 00:37:50,chip_46,6334,74.12,2
2023-01-04 00:39:26,chip_33,3907,50.12,0
2023-01-04 00:40:31,chip_20,1472,35.0,0
2023-01-04 00:41:39,chip_0,6099,74.66,0
2023-01-04 00:43:33,chip_14,4557,61.53,0
2023-01-04 00:45:00,chip_17,3801,44.67,0
2023-01-04 00:45:30,chip_15,3698,49.52,0
2023-01-04 00:46:39,chip_44,6146,74.84,0
2023-01-04 00:46:57,chip_19,1901,35.0,0
2023-01-04 00:47:36,chip_28,4371,55.01,0
2023-01-04 00:47:46,chip_10,2720,38.72,0
2023-01-04 00:47:52,chip_37,5611,66.77,0
2023-01-04 00:49:18,chip_0,1797,37.34,0
2023-01-04 00:50:55,chip_30,3352,35.0,0
2023-01-04 00:51:26,chip_47,5120,56.58,0
2023-01-04 00:51:33,chip_35,4589,52.33,0
2023-01-04 00:51:53,chip_31,7824,89.02,0
2023-01-04 00:52:19,chip_23,5232,71.38,0
2023-01-04 00:54:14,chip_21,8268,92.77,0
2023-01-04 00:55:28,chip_30,5066,62.63,0
2023-01-04 00:57:21,chip_20,4410,45.54,0
2023-01-04 00:57:28,chip_18,6635,86.78,0
2023-01-04 00:58:32,chip_29,3316,40.47,0
2023-01-04 00:58:34,chip_1,7492,93.72,0
2023-01-04 00:58:47,chip_46,6410,79.64,0
2023-01-04 00:59:51,chip_7,3830,49.3,0
2023-01-04 01:01:00,chip_9,4352,56.08,0
2023-01-04 01:02:46,chip_17,7131,78.14,0
2023-01-04 01:03:00,chip_48,4966,65.28,0
2023-01-04 01:04:20,chip_0,6301,77.27,0
2023-01-04 01:04:51,chip_5,5281,61.2,0
2023-01-04 01:06:46,chip_28,3816,54.47,0
2023-01-04 01:08:39,chip_33,4788,56.45,0
2023-01-04 01:09:36,chip_16,4201,58.35,0
2023-01-04 01:11:29,chip_13,6229,77.31,0
2023-01-04 01:12:03,chip_19,7800,95.99,0
2023-01-04 01:13:45,chip_16,1582,35.0,0
2023-01-04 01:14:25,chip_37,3825,45.15,0
2023-01-04 01:15:40,chip_11,4502,58.12,0
2023-01-04 01:16:17,chip_33,6832,69.01,1
2023-01-04 01:16:47,chip_36,4159,61.59,0
2023-01-04 01:18:38,chip_37,7668,86.71,0
2023-01-04 01:19:04,chip_17,6872,76.68,0
2023-01-04 01:21:02,chip_18,6442,69.35,0
2023-01-04 01:22:16,chip_8,5603,62.04,0
2023-01-04 01:23:16,chip_32,4453,50.71,0
2023-01-04 01:24:02,chip_4,4762,51.81,0
2023-01-04 01:24:56,chip_22,5507,67.61,0
2023-01-04 01:25:30,chip_48,5036,66.02,0
2023-01-04 01:27:09,chip_48,6431,88.15,0
2023-01-04 01:28:11,chip_42,5352,59.27,0
2023-01-04 01:28:16,chip_28,7159,82.4,0
2023-01-04 01:28:51,chip_8,6177,69.36,0
2023-01-04 01:29:19,chip_43,4687,57.44,0
2023-01-04 01:31:04,chip_44,7038,84.12,0
2023-01-04 01:31:39,chip_38,6476,72.35,0
2023-01-04 01:32:17,chip_24,3461,37.47,0
2023-01-04 01:34:07,chip_0,6675,80.94,0
2023-01-04 01:34:30,chip_30,2038,35.0,0
2023-01-04 01:35:18,chip_32,5573,67.88,0
2023-01-04 01:36:48,chip_0,4328,51.88,0
2023-01-04 01:37:56,chip_35,6928,76.4,2
2023-01-04 01:39:36,chip_44,3593,45.28,0
2023-01-04 01:41:13,chip_42,3112,41.25,0
2023-01-04 01:41:15,chip_21,4214,51.93,0
2023-01-04 01:41:37,chip_24,7234,83.23,0
2023-01-04 01:42:20,chip_19,6414,72.4,0
2023-01-04 01:43:40,chip_8,5163,57.62,0
2023-01-04 01:45:09,chip_31,4391,48.94,0
2023-01-04 01:46:00,chip_39,7573,87.24,0
2023-01-04 01:46:09,chip_29,4594,54.71,0
2023-01-04 01:47:01,chip_17,6893,85.07,0
2023-01-04 01:47:35,chip_20,4646,61.35,0
2023-01-04 01:47:51,chip_25,5023,63.78,0
2023-01-04 01:48:46,chip_27,3944,49.57,0
2023-01-04 01:49:02,chip_9,3546,45.04,0
2023-01-04 01:49:05,chip_43,4994,54.55,1
2023-01-04 01:50:56,chip_39,8875,94.77,0
2023-01-04 01:50:59,chip_20,9868,110.0,0
2023-01-04 01:51:45,chip_16,4272,50.65,0
2023-01-04 01:51:52,chip_7,5104,63.45,0
2023-01-04 01:52:27,chip_11,2739,35.85,0
2023-01-04 01:53:16,chip_47,3636,39.73,4
2023-01-04 01:53:32,chip_12,3925,50.4,0
2023-01-04 01:53:47,chip_35,4889,54.91,0
2023-01-04 01:53:49,chip_6,6464,75.42,3
2023-01-04 01:55:43,chip_18,5578,67.86,0
2023-01-04 01:57:01,chip_3,5346,65.67,0
2023-01-04 01:57:17,chip_40,6031,58.22,0
2023-01-04 01:57:51,chip_0,4274,54.97,0
2023-01-04 01:58:36,chip_44,6023,70.9,0
2023-01-04 01:59:44,chip_41,4960,67.83,0
2023-01-04 02:01:38,chip_39,5080,64.26,0
2023-01-04 02:03:07,chip_18,5405,70.02,0
2023-01-04 02:04:17,chip_34,3142,36.32,2
2023-01-04 02:04:31,chip_46,4128,45.79,0
2023-01-04 02:05:44,chip_18,3042,36.33,0
2023-01-04 02:06:32,chip_46,2994,42.07,0
2023-01-04 02:07:05,chip_25,7248,88.12,0
2023-01-04 02:07:57,chip_31,4066,41.36,0
2023-01-04 02:09:55,chip_18,3068,41.07,0
2023-01-04 02:10:28,chip_22,3367,42.69,0
2023-01-04 02:10:34,chip_14,3820,49.0,1
2023-01-04 02:10:43,chip_28,5916,73.74,0
2023-01-04 02:12:22,chip_36,3055,38.43,0
2023-01-04 02:12:28,chip_27,6224,63.01,0
2023-01-04 02:13:27,chip_45,6456,83.56,0
2023-01-04 02:14:47,chip_19,3327,40.8,0
2023-01-04 02:15:41,chip_29,3436,49.91,0
2023-01-04 02:17:24,chip_37,5463,59.48,0
2023-01-04 02:19:10,chip_5,5534,59.02,4
2023-01-04 02:19:13,chip_8,4023,40.17,0
2023-01-04 02:19:15,chip_1,5102,69.32,0
2023-01-04 02:20:07,chip_6,6610,77.42,0
2023-01-04 02:20:29,chip_21,3388,44.66,0
2023-01-04 02:21:06,chip_29,4352,53.8,0
2023-01-04 02:21:09,chip_43,7968,87.17,0
2023-01-04 02:21:23,chip_42,6277,75.25,0
2023-01-04 02:21:37,chip_6,4228,55.68,0
2023-01-04 02:22:45,chip_0,5001,66.95,0
2023-01-04 02:24:01,chip_16,6631,75.81,0
2023-01-04 02:25:53,chip_39,4782,52.04,0
2023-01-04 02:26:53,chip_25,6104,73.16,0
2023-01-04 02:27:33,chip_42,3913,49.81,0
2023-01-04 02:27:56,chip_2,5335,66.23,0
2023-01-04 02:28:01,chip_31,5597,68.19,0
2023-01-04 02:28:28,chip_2,6367,75.83,0
2023-01-04 02:29:03,chip_34,7358,84.99,0
2023-01-04 02:29:48,chip_16,5284,69.07,0
2023-01-04 02:31:41,chip_32,5509,67.19,1
2023-01-04 02:32:28,chip_37,6026,71.06,0
2023-01-04 02:34:03,chip_1,3239,45.21,0
2023-01-04 02:35:40,chip_14,6931,81.22,0
2023-01-04 02:36:58,chip_29,6356,74.67,0
2023-01-04 02:37:39,chip_28,2064,35.0,0
2023-01-04 02:37:46,chip_3,1046,35.0,0
2023-01-04 02:39:22,chip_25,6460,76.84,0
2023-01-04 02:40:51,chip_21,8149,92.86,0
2023-01-04 02:42:49,chip_11,3085,39.63,0
2023-01-04 02:44:39,chip_2,6546,77.25,0
2023-01-04 02:46:06,chip_38,5574,61.32,0
2023-01-04 02:46:07,chip_24,5331,69.53,1
2023-01-04 02:46:23,chip_18,5226,60.88,0
2023-01-04 02:46:36,chip_36,5655,63.76,0
2023-01-04 02:48:02,chip_14,6508,72.0,0
2023-01-04 02:49:31,chip_15,3742,45.13,0
2023-01-04 02:50:53,chip_7,8284,89.51,0
2023-01-04 02:51:58,chip_48,7574,99.19,0
2023-01-04 02:52:59,chip_6,5412,67.21,0
2023-01-04 02:53:32,chip_31,5866,74.31,0
2023-01-04 02:53:38,chip_36,4971,58.37,0
2023-01-04 02:54:20,chip_17,8309,82.89,0
2023-01-04 02:56:08,chip_40,5229,62.05,0
2023-01-04 02:56:15,chip_5,3652,48.81,0
2023-01-04 02:57:42,chip_17,6290,77.55,0
2023-01-04 02:59:19,chip_1,4744,62.54,0
2023-01-04 03:00:46,chip_23,6112,73.17,0
2023-01-04 03:01:07,chip_1,4437,53.47,0
2023-01-04 03:01:55,chip_20,5012,68.92,0
2023-01-04 03:02:51,chip_9,4366,42.8,1
2023-01-04 03:04:16,chip_36,4859,55.8,0
2023-01-04 03:04:53,chip_6,3521,46.89,0
2023-01-04 03:05:25,chip_13,6443,83.44,0
2023-01-04 03:06:39,chip_4,6040,80.67,0
2023-01-04 03:07:12,chip_11,4820,58.33,0
2023-01-04 03:07:57,chip_21,5713,65.0,0
2023-01-04 03:09:27,chip_44,3389,46.26,0
2023-01-04 03:11:10,chip_32,6945,76.76,0
2023-01-04 03:11:28,chip_2,2412,42.35,0
2023-01-04 03:11:37,chip_47,3639,48.79,0
2023-01-04 03:11:47,chip_34,2542,35.0,2
2023-01-04 03:12:11,chip_22,5233,60.7,0
2023-01-04 03:13:52,chip_28,3875,45.57,0
2023-01-04 03:14:58,chip_8,4897,59.61,0
2023-01-04 03:16:40,chip_41,6214,73.32,0
2023-01-04 03:16:54,chip_8,5186,54.14,0
2023-01-04 03:17:02,chip_31,6280,91.65,0
2023-01-04 03:17:25,chip_49,8067,85.09,0
2023-01-04 03:17:55,chip_36,7674,90.43,0
2023-01-04 03:19:20,chip_36,3168,40.38,0
2023-01-04 03:19:46,chip_29,7664,83.16,0
2023-01-04 03:21:33,chip_15,5638,64.25,0
2023-01-04 03:22:23,chip_8,8156,96.81,0
2023-01-04 03:23:41,chip_15,5987,82.27,0
2023-01-04 03:25:14,chip_17,6756,103.87,0
2023-01-04 03:27:02,chip_19,7936,90.1,0
2023-01-04 03:28:12,chip_36,3944,47.27,0
2023-01-04 03:29:20,chip_37,8551,98.5,0
2023-01-04 03:30:25,chip_36,4912,57.19,0
2023-01-04 03:31:06,chip_30,3360,39.28,0
2023-01-04 03:32:27,chip_25,3407,53.8,2
2023-01-04 03:34:04,chip_0,5815,64.38,0
2023-01-04 03:34:41,chip_41,3412,49.93,0
2023-01-04 03:35:26,chip_14,5151,65.49,0
2023-01-04 03:36:35,chip_47,4115,55.9,0
2023-01-04 03:38:23,chip_12,6070,71.5,0
2023-01-04 03:39:35,chip_37,6189,78.18,0
2023-01-04 03:40:33,chip_43,2575,37.9,0
2023-01-04 03:42:14,chip_6,4685,54.74,0
2023-01-04 03:44:09,chip_2,2746,40.24,0
2023-01-04 03:44:11,chip_40,3084,47.49,0
2023-01-04 03:44:50,chip_24,6026,60.61,0
2023-01-04 03:46:15,chip_1,3220,37.47,0
2023-01-04 03:46:59,chip_49,6083,68.72,0
2023-01-04 03:47:48,chip_32,4756,50.25,0
2023-01-04 03:48:25,chip_10,5683,72.01,0
2023-01-04 03:49:50,chip_42,5071,69.22,0
2023-01-04 03:51:38,chip_8,5223,67.66,0
2023-01-04 03:51:42,chip_41,5970,72.82,0
2023-01-04 03:52:53,chip_5,5049,50.18,0
2023-01-04 03:53:35,chip_38,4315,42.91,0
2023-01-04 03:53:54,chip_47,4721,50.79,0
2023-01-04 03:55:46,chip_42,6770,80.82,0
2023-01-04 03:56:09,chip_3,4602,56.07,0
2023-01-04 03:56:54,chip_4,7928,85.39,0
2023-01-04 03:57:38,chip_3,7130,88.77,0
2023-01-04 03:59:15,chip_29,7638,88.18,1
2023-01-04 03:59:36,chip_42,6560,75.21,0
2023-01-04 04:01:19,chip_40,6790,78.34,0
2023-01-04 04:01:31,chip_31,6468,81.77,0
2023-01-04 04:03:30,chip_40,4565,48.07,0
2023-01-04 04:03:33,chip_7,5217,70.34,0
2023-01-04 04:04:04,chip_45,2276,35.0,0
2023-01-04 04:04:54,chip_2,4758,55.0,0
2023-01-04 04:06:34,chip_27,2859,35.0,0
2023-01-04 04:08:06,chip_36,6613,72.88,2
2023-01-04 04:09:29,chip_46,5349,63.33,0
2023-01-04 04:10:41,chip_18,6953,81.01,0
2023-01-04 04:11:43,chip_14,4002,49.54,0
2023-01-04 04:13:37,chip_27,2565,35.0,2
2023-01-04 04:13:40,chip_49,6971,85.07,0
2023-01-04 04:15:39,chip_6,2951,37.16,0
2023-01-04 04:17:17,chip_12,5180,64.45,0
2023-01-04 04:18:10,chip_32,5326,57.5,0
2023-01-04 04:18:47,chip_48,4457,52.06,0
2023-01-04 04:19:50,chip_19,6374,77.05,0
2023-01-04 04:20:42,chip_18,6420,70.98,0
2023-01-04 04:22:30,chip_18,3884,50.49,0
2023-01-04 04:22:48,chip_3,3746,44.39,0
2023-01-04 04:23:23,chip_44,6201,69.41,0
2023-01-04 04:24:49,chip_4,5082,64.89,0
2023-01-04 04:25:26,chip_15,5466,67.87,0
2023-01-04 04:27:01,chip_36,6678,77.71,0
2023-01-04 04:28:49,chip_34,3074,35.3,0
2023-01-04 04:30:43,chip_28,4871,59.07,0
2023-01-04 04:32:00,chip_23,3668,45.19,0
2023-01-04 04:32:44,chip_13,1523,35.0,0
2023-01-04 04:33:00,chip_37,1000,35.0,0
2023-01-04 04:33:36,chip_17,3260,48.31,0
2023-01-04 04:34:26,chip_20,7220,85.57,0
2023-01-04 04:34:59,chip_29,3709,48.17,0
2023-01-04 04:36:50,chip_10,5601,62.56,0
2023-01-04 04:37:05,chip_2,4887,51.89,0
2023-01-04 04:37:49,chip_11,3878,52.19,0
2023-01-04 04:37:58,chip_45,6441,75.79,1
2023-01-04 04:38:12,chip_28,4595,60.43,0
2023-01-04 04:39:14,chip_49,3174,44.95,0
2023-01-04 04:40:40,chip_1,5793,68.6,0
2023-01-04 04:41:40,chip_37,6729,81.91,0
2023-01-04 04:42:24,chip_45,4776,54.13,0
2023-01-04 04:43:43,chip_26,3901,48.6,0
2023-01-04 04:44:44,chip_2,5684,67.56,0
2023-01-04 04:46:06,chip_36,5836,68.28,0
2023-01-04 04:46:19,chip_44,5781,70.56,0
2023-01-04 04:46:25,chip_7,3078,37.12,4
2023-01-04 04:47:36,chip_32,3463,42.96,0
2023-01-04 04:47:52,chip_15,2913,41.56,0
2023-01-04 04:48:28,chip_33,6365,72.72,0
2023-01-04 04:48:47,chip_40,4388,49.1,3
2023-01-04 04:48:58,chip_20,3373,37.64,0
2023-01-04 04:50:06,chip_48,4523,56.24,0
2023-01-04 04:50:15,chip_42,7079,101.98,0
2023-01-04 04:52:12,chip_28,5377,67.09,0
2023-01-04 04:53:03,chip_20,5069,62.19,0
2023-01-04 04:54:28,chip_35,4286,47.43,0
2023-01-04 04:54:35,chip_8,6545,75.01,0
2023-01-04 04:56:08,chip_38,6444,65.23,0
2023-01-04 04:56:44,chip_1,4287,41.85,0
2023-01-04 04:56:51,chip_3,3670,44.68,2
2023-01-04 04:58:48,chip_7,4800,58.53,0
2023-01-04 05:00:40,chip_36,6000,77.3,0
2023-01-04 05:01:28,chip_35,5945,70.24,0
2023-01-04 05:03:02,chip_28,4497,41.97,0
2023-01-04 05:03:32,chip_0,3035,35.0,0
2023-01-04 05:03:33,chip_5,3235,53.81,0
2023-01-04 05:03:56,chip_23,3605,58.62,0
2023-01-04 05:05:34,chip_16,4220,57.04,0
2023-01-04 05:06:14,chip_43,4689,54.35,0
2023-01-04 05:08:12,chip_3,5728,59.25,0
2023-01-04 05:08:17,chip_34,5439,68.8,4
2023-01-04 05:09:46,chip_3,6203,68.32,0
2023-01-04 05:11:06,chip_29,4406,51.11,0
2023-01-04 05:12:14,chip_29,6102,63.8,0
2023-01-04 05:12:16,chip_31,5359,68.47,0
2023-01-04 05:12:29,chip_5,6168,71.14,0
2023-01-04 05:13:00,chip_4,5845,59.32,0
2023-01-04 05:14:23,chip_45,6631,75.66,0
2023-01-04 05:14:50,chip_9,3508,48.7,0
2023-01-04 05:15:13,chip_25,6586,75.25,0
2023-01-04 05:17:11,chip_28,4325,57.32,0
2023-01-04 05:17:37,chip_39,5803,62.59,0
2023-01-04 05:18:15,chip_2,6490,73.73,0
2023-01-04 05:18:44,chip_23,4253,55.77,0
2023-01-04 05:19:28,chip_19,3624,43.89,0
2023-01-04 05:19:56,chip_5,3579,39.0,0
2023-01-04 05:21:42,chip_15,6350,75.25,0
2023-01-04 05:23:18,chip_29,4754,55.46,0
2023-01-04 05:25:12,chip_49,3502,48.32,0
2023-01-04 05:25:19,chip_47,4134,53.68,0
2023-01-04 05:26:53,chip_22,5279,62.89,0
2023-01-04 05:28:24,chip_46,5861,72.2,0
2023-01-04 05:29:51,chip_41,9462,107.43,0
2023-01-04 05:30:47,chip_0,6064,65.42,0
2023-01-04 05:32:17,chip_30,5421,71.34,0
2023-01-04 05:33:45,chip_6,3786,55.79,0
2023-01-04 05:35:18,chip_31,5709,60.03,0
2023-01-04 05:37:02,chip_20,4256,55.09,0
2023-01-04 05:37:10,chip_30,5911,78.22,0
2023-01-04 05:37:37,chip_11,2634,35.93,0
2023-01-04 05:38:52,chip_21,5498,64.96,0
2023-01-04 05:40:18,chip_19,4474,59.31,0
2023-01-04 05:40:42,chip_19,3950,47.46,0
2023-01-04 05:41:41,chip_9,6497,84.44,0
2023-01-04 05:42:55,chip_11,7249,78.74,0
2023-01-04 05:44:27,chip_19,5433,53.65,0
2023-01-04 05:44:52,chip_44,3858,41.03,0
2023-01-04 05:46:35,chip_5,3443,52.72,0
2023-01-04 05:48:08,chip_42,5960,69.59,0
2023-01-04 05:48:18,chip_24,5609,60.2,0
2023-01-04 05:50:03,chip_39,5069,64.55,0
2023-01-04 05:50:37,chip_10,7312,75.57,0
2023-01-04 05:52:08,chip_4,3113,40.5,0
2023-01-04 05:53:26,chip_15,2690,35.0,0
2023-01-04 05:55:01,chip_46,3519,47.71,0
2023-01-04 05:55:29,chip_14,3650,44.05,0
2023-01-04 05:55:48,chip_35,5104,62.9,0
2023-01-04 05:57:21,chip_32,5427,68.85,0
2023-01-04 05:58:11,chip_44,6376,76.6,0
2023-01-04 05:58:45,chip_24,4072,50.2,0
2023-01-04 05:59:52,chip_26,7670,87.21,0
2023-01-04 06:00:57,chip_30,3453,42.31,0
2023-01-04 06:02:53,chip_29,6794,86.11,3
2023-01-04 06:03:46,chip_29,2601,37.04,0
2023-01-04 06:04:28,chip_14,4188,47.74,0
2023-01-04 06:06:01,chip_38,2548,35.84,2
2023-01-04 06:07:28,chip_37,5422,59.34,0
2023-01-04 06:08:59,chip_1,5778,63.78,0
2023-01-04 06:09:45,chip_29,6040,74.46,0
2023-01-04 06:11:20,chip_30,6145,71.04,4
2023-01-04 06:13:08,chip_20,6385,71.27,0
2023-01-04 06:13:42,chip_27,5190,68.21,0
2023-01-04 06:15:26,chip_37,3618,47.57,0
2023-01-04 06:15:59,chip_39,3846,45.35,0
2023-01-04 06:16:57,chip_16,4401,57.28,0
2023-01-04 06:18:28,chip_13,6092,70.27,0
2023-01-04 06:20:15,chip_4,2888,35.0,3
2023-01-04 06:21:14,chip_46,5380,59.91,0
2023-01-04 06:21:15,chip_37,5546,71.28,0
2023-01-04 06:22:05,chip_26,4620,54.29,0
2023-01-04 06:23:06,chip_32,2780,36.38,0
2023-01-04 06:24:22,chip_41,6560,71.46,0
2023-01-04 06:24:50,chip_48,4830,68.06,0
2023-01-04 06:26:45,chip_13,2854,35.0,0
2023-01-04 06:26:49,chip_49,5108,65.44,0
2023-01-04 06:27:07,chip_29,7547,80.69,1
2023-01-04 06:27:35,chip_0,12000,110.0,0
2023-01-04 06:28:13,chip_14,4252,59.79,0
2023-01-04 06:29:33,chip_16,4378,48.55,0
2023-01-04 06:30:20,chip_9,2260,35.0,0
2023-01-04 06:30:42,chip_26,5694,63.44,0
2023-01-04 06:31:41,chip_26,6179,79.53,0
2023-01-04 06:33:13,chip_12,6972,85.28,0
2023-01-04 06:34:06,chip_7,5560,67.72,0
2023-01-04 06:34:44,chip_3,6018,66.58,0
2023-01-04 06:36:03,chip_24,5319,65.32,0
2023-01-04 06:36:12,chip_7,3791,46.81,0
2023-01-04 06:36:34,chip_41,6767,79.61,1
2023-01-04 06:37:48,chip_33,6001,61.58,3
2023-01-04 06:38:38,chip_13,6922,72.14,2
2023-01-04 06:39:22,chip_24,4177,60.6,0
2023-01-04 06:40:54,chip_29,7444,84.03,0
2023-01-04 06:41:13,chip_3,3935,43.7,0
2023-01-04 06:41:35,chip_34,6116,71.75,0
2023-01-04 06:43:34,chip_17,5552,54.98,3
2023-01-04 06:45:06,chip_31,6803,72.65,0
2023-01-04 06:45:28,chip_1,7177,81.4,0
2023-01-04 06:45:58,chip_36,4648,50.7,0
2023-01-04 06:46:56,chip_41,5420,70.37,0
2023-01-04 06:48:50,chip_35,5690,68.85,0
2023-01-04 06:48:53,chip_44,2958,40.68,0
2023-01-04 06:50:43,chip_37,4182,40.0,0
2023-01-04 06:52:11,chip_13,1835,35.0,0
2023-01-04 06:52:19,chip_47,6514,75.82,0
2023-01-04 06:53:42,chip_12,5568,64.69,0
2023-01-04 06:53:48,chip_2,4204,57.11,0
2023-01-04 06:54:30,chip_46,4116,55.2,0
2023-01-04 06:55:15,chip_13,12000,110.0,4
2023-01-04 06:55:54,chip_14,4878,56.94,0
2023-01-04 06:56:56,chip_49,5772,73.82,0
2023-01-04 06:57:24,chip_29,5724,71.47,0
2023-01-04 06:58:20,chip_15,3243,38.11,0
2023-01-04 06:59:00,chip_13,3408,42.65,0
2023-01-04 07:00:02,chip_44,4494,55.64,0
2023-01-04 07:00:57,chip_19,3827,49.92,0
2023-01-04 07:02:04,chip_15,3822,38.07,0
2023-01-04 07:02:32,chip_3,3937,46.04,0
2023-01-04 07:03:40,chip_4,3921,53.77,0
2023-01-04 07:04:05,chip_8,5097,62.14,0
2023-01-04 07:05:00,chip_42,6045,80.89,0
2023-01-04 07:06:06,chip_14,7116,79.86,0
2023-01-04 07:07:20,chip_35,1588,35.0,0
2023-01-04 07:08:53,chip_24,4351,53.31,0
2023-01-04 07:10:36,chip_39,8270,92.83,0
2023-01-04 07:10:48,chip_4,3759,38.24,0
2023-01-04 07:10:58,chip_7,4280,53.68,0
2023-01-04 07:12:17,chip_21,2894,47.33,2
2023-01-04 07:13:33,chip_21,5767,65.76,0
2023-01-04 07:13:56,chip_18,5735,65.03,0
2023-01-04 07:14:23,chip_2,5721,73.68,0
2023-01-04 07:14:51,chip_49,7010,81.85,0
2023-01-04 07:15:15,chip_0,4562,52.54,0
2023-01-04 07:16:32,chip_32,6208,74.62,0
2023-01-04 07:18:26,chip_13,6768,81.67,0
2023-01-04 07:20:05,chip_8,3223,43.42,0
2023-01-04 07:21:52,chip_9,6506,74.99,0
2023-01-04 07:22:22,chip_47,6529,70.93,0
2023-01-04 07:23:11,chip_0,3865,48.35,0
2023-01-04 07:24:26,chip_6,1838,35.0,0
2023-01-04 07:25:47,chip_30,2292,35.0,0
2023-01-04 07:26:55,chip_36,8513,93.65,0
2023-01-04 07:27:19,chip_47,6671,80.9,0
2023-01-04 07:27:22,chip_15,5416,56.95,0
2023-01-04 07:27:36,chip_33,4192,54.97,0
2023-01-04 07:29:00,chip_3,7879,81.81,0
2023-01-04 07:29:34,chip_9,5676,75.86,0
2023-01-04 07:30:28,chip_7,3475,46.25,0
2023-01-04 07:32:01,chip_24,3571,44.82,0
2023-01-04 07:33:10,chip_11,4023,49.07,0
2023-01-04 07:34:11,chip_31,5270,66.24,0
2023-01-04 07:35:15,chip_23,2947,49.41,0
2023-01-04 07:36:16,chip_14,2359,35.0,0
2023-01-04 07:38:14,chip_1,5844,65.05,0
2023-01-04 07:38:31,chip_33,5484,61.89,0
2023-01-04 07:38:42,chip_16,7073,78.01,0
2023-01-04 07:40:10,chip_37,8023,94.93,0
2023-01-04 07:40:38,chip_41,2307,35.0,0
2023-01-04 07:42:09,chip_13,4568,43.65,0
2023-01-04 07:42:55,chip_4,5305,53.08,0
2023-01-04 07:43:27,chip_2,4736,57.32,0
2023-01-04 07:44:51,chip_22,5970,65.14,0
